Stand,PWR,SPD,RNG,STA,PRC,DEV,Story,Image
Atum,D,C,D,B,D,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/5/50/latest/20211009222133/Atum_Infobox_Anime.png
Anubis,B,B,E,A,E,C,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/6/64/latest/20220916183812/Anubis_Infobox_Anime.png
Bastet,E,E,B,A,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/d/dd/latest/20211010231924/Bastet_Infobox_Anime.png
Cream,B,B,D,C,C,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/7/7f/latest/20220916193130/Cream_Infobox_Anime.png/600px-Cream_Infobox_Anime.png
Death Thirteen,C,C,E,B,D,B,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/b/be/latest/20221008023351/Death_Thirteen_Infobox_Anime.png
Geb,C,B,A,B,D,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/2/26/latest/20220922192352/Geb_Infobox_Anime.png/600px-Geb_Infobox_Anime.png
High Priestess,C,B,A,A,D,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/1/1f/latest/20220920014856/High_Priestess_Infobox_Anime.png/600px-High_Priestess_Infobox_Anime.png
Horus,B,B,D,C,E,C,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/5/59/latest/20191015214708/Horus_Infobox_Manga.png
Judgement,B,B,C,B,D,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/c/ca/latest/20191015213107/Judgement_Infobox_Manga.png/600px-Judgement_Infobox_Manga.png
Khnum,E,E,E,A,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/a/a1/latest/20191015220100/Khnum_Infobox_Manga.png
Osiris,E,D,D,C,D,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/a/ae/latest/20221008021422/Osiris_Infobox_Anime.png
Sethan,D,D,E,C,D,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/4/44/latest/20211010231516/Sethan_Infobox_Anime.png
Tenore Sax,E,E,D,A,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/6/66/latest/20191222010350/Tenore_Sax_Infobox_Anime.png/600px-Tenore_Sax_Infobox_Anime.png
Tohth,E,E,E,A,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/0/09/latest/20211010231309/Tohth_Infobox_Anime.png/600px-Tohth_Infobox_Anime.png
Dark Blue Moon,C,C,C,B,C,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/f/fc/latest/20191015214306/Dark_Blue_Moon_Infobox_Manga.png/600px-Dark_Blue_Moon_Infobox_Manga.png
Emperor,B,B,B,C,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/c/cf/latest/20191015213202/Emperor_Infobox_Manga.png/600px-Emperor_Infobox_Manga.png
Ebony Devil,D,D,A,B,D,B,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/7/77/latest/20220920020932/Ebony_Devil_Infobox_Anime.png/600px-Ebony_Devil_Infobox_Anime.png
Empress,C,E,A,A,D,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/5/59/latest/20210607101545/Empress_Infobox_Manga.png
Hanged Man,C,A,A,B,D,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/1/1f/latest/20220917022046/Hanged_Man_Infobox_Anime.png/600px-Hanged_Man_Infobox_Anime.png
Hermit Purple,D,C,D,A,D,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/c/c1/latest/20191015212906/Hermit_Purple_SC_Infobox_Manga.png
Hierophant Green,C,B,A,B,C,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/3/3e/latest/20210616200106/Hierophant_Green_Infobox_Anime.png/600px-Hierophant_Green_Infobox_Anime.png
Justice,D,E,A,A,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/e/e9/latest/20221008022907/Justice_Infobox_Anime.png
Lovers,E,D,A,A,D,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/4/4a/latest/20220917022801/Lovers_Infobox_Anime.png/600px-Lovers_Infobox_Anime.png
Magician's Red,B,B,C,B,C,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/4/48/latest/20220916201225/Magician%27s_Red_Infobox_Anime.png
Silver Chariot,C,A,C,B,B,C,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/0/09/latest/20221019190021/Silver_Chariot_SC_Infobox_Anime.png/600px-Silver_Chariot_SC_Infobox_Anime.png
Star Platinum,A,A,C,A,A,A,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/c/ca/latest/20200927002609/Star_Platinum_SC_Infobox_Anime.png/600px-Star_Platinum_SC_Infobox_Anime.png
Strength,B,D,D,A,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/9/98/latest/20191015214246/Strength_Infobox_Manga.png/600px-Strength_Infobox_Manga.png
Sun,B,E,A,A,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/f/fd/latest/20221008023104/Sun_Infobox_Anime.png
The Fool,B,C,D,C,D,C,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/1/10/latest/20210312225357/The_Fool_Infobox_Anime.png/600px-The_Fool_Infobox_Anime.png
The World,A,A,C,A,B,B,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/7/7e/latest/20221004175724/The_World_Infobox_Anime.png
Tower of Gray,E,A,A,C,E,E,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/c/c2/latest/20220917233012/Tower_of_Gray_Infobox_Anime.png/600px-Tower_of_Gray_Infobox_Anime.png
Wheel of Fortune,B,D,D,A,E,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/b/b7/latest/20221008022642/Wheel_of_Fortune_Infobox_Anime.png
Yellow Temperance,D,C,E,A,E,D,Part 3: Stardust Crusaders,https://static.jojowiki.com/images/thumb/3/38/latest/20220917234459/Yellow_Temperance_Infobox_Anime.png/600px-Yellow_Temperance_Infobox_Anime.png
Achtung Baby,E,E,E,A,E,A,Part 4: Diamond is Unbreakable,https://static.wikia.nocookie.net/jjba/images/6/6f/AchtungBaby.png/revision/latest?cb=20140808160051
Aqua Necklace,C,C,A,A,C,E,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/b/b1/latest/20221020232249/Aqua_Necklace_Infobox_Anime.png/600px-Aqua_Necklace_Infobox_Anime.png
Atom Heart Father,E,E,E,A,E,E,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/0/00/latest/20220924230813/Atom_Heart_Father_Infobox_Anime.png
Bad Company,B,B,C,B,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/4/4a/latest/20221020231958/Bad_Company_Infobox_Anime.png/600px-Bad_Company_Infobox_Anime.png
Boy II Man,C,B,B,A,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/b/b9/latest/20191015220101/Boy_II_Man_Infobox_Anime.png/600px-Boy_II_Man_Infobox_Anime.png
Cheap Trick,E,E,E,A,E,E,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/8/8e/latest/20191015214358/Cheap_Trick_Infobox_Anime.png/600px-Cheap_Trick_Infobox_Anime.png
Cinderella,D,C,C,C,A,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/3/38/latest/20191015215723/Cinderella_Infobox_Anime.png/600px-Cinderella_Infobox_Anime.png
Crazy Diamond,A,A,D,B,B,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/b/b5/latest/20191015215419/Crazy_Diamond_Infobox_Anime.png/600px-Crazy_Diamond_Infobox_Anime.png
Enigma,E,E,C,A,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/5/51/latest/20221010022748/Enigma_Infobox_Anime.png/600px-Enigma_Infobox_Anime.png
Earth Wind and Fire,C,C,E,A,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/5/55/latest/20191015213033/EWF_Infobox_Anime.png/600px-EWF_Infobox_Anime.png
Harvest,E,B,A,A,E,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/7/73/latest/20220904041353/Harvest_Infobox_Anime.png/600px-Harvest_Infobox_Anime.png
Heaven's Door,D,B,B,B,C,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/5/50/latest/20210203193008/Heaven%27s_Door_Infobox_Anime.png/600px-Heaven%27s_Door_Infobox_Anime.png
Highway Star,C,B,A,A,E,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/0/07/latest/20220408145530/Highway_Star_Infobox_Anime.png/600px-Highway_Star_Infobox_Anime.png
Killer Queen,A,B,D,B,B,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/1/14/latest/20221020232023/Killer_Queen_Infobox_Anime.png/600px-Killer_Queen_Infobox_Anime.png
Sheer Heart Attack,A,C,A,A,E,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/b/ba/latest/20221020232632/Sheer_Heart_Attack_Infobox_Anime.png/600px-Sheer_Heart_Attack_Infobox_Anime.png
Bites the Dust,B,B,A,A,D,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/c/cb/latest/20191015213012/Bites_the_Dust_Infobox_Anime.png
Love Deluxe,B,B,C,A,E,B,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/d/d3/latest/20210222045719/Love_Deluxe_Infobox_Anime.png/600px-Love_Deluxe_Infobox_Anime.png
Pearl Jam,E,C,B,A,E,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/7/70/latest/20191015212728/Pearl_Jam_Infobox_Anime.png/600px-Pearl_Jam_Infobox_Anime.png
Ratt,B,C,D,B,E,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/2/2a/latest/20191015215324/Ratt_Infobox_Anime.png
Red Hot Chili Pepper,A,A,A,A,C,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/5/59/latest/20191015213016/RHCP_Infobox_Anime.png/600px-RHCP_Infobox_Anime.png
Super Fly,E,E,none,A,E,E,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/4/45/latest/20191015215742/Super_Fly_Infobox_Anime.png/600px-Super_Fly_Infobox_Anime.png
Surface,B,B,C,B,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/d/d6/latest/20191015214033/Surface_Infobox_Manga.png
The Lock,E,E,A,A,E,E,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/7/77/latest/20191015213431/The_Lock_Infobox_Manga.png
The Hand,B,B,D,C,C,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/a/ae/latest/20210111150120/The_Hand_Infobox_Anime.png/600px-The_Hand_Infobox_Anime.png
Echoes (ACT1),E,E,B,B,C,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/d/dc/latest/20210424210829/Echoes_ACT1_DU_Infobox_Anime.png
Echoes (ACT2),C,D,B,B,C,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/6/69/latest/20220429134636/Echoes_ACT2_DU_Infobox_Anime.png/600px-Echoes_ACT2_DU_Infobox_Anime.png
Echoes (ACT3),B,B,C,B,C,A,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/thumb/8/8e/latest/20210422175130/Echoes_ACT3_DU_Infobox_Anime.png/600px-Echoes_ACT3_DU_Infobox_Anime.png
Stray Cat,B,E,E,A,E,C,Part 4: Diamond is Unbreakable,https://static.jojowiki.com/images/7/7d/latest/20220908212216/Stray_Cat_Original_Infobox_Anime.png
Black Sabbath,E,A,A,A,E,E,Part 5: Vento Aureo,https://static.jojowiki.com/images/1/17/latest/20220920220032/Black_Sabbath_Infobox_Anime.png
Baby Face,A,B,A,A,situational,situational,Part 5: Vento Aureo,https://static.jojowiki.com/images/3/36/latest/20191015213307/Baby_Face_PC_Infobox_Manga.png
Gold Experience,C,A,C,D,C,A,Part 5: Vento Aureo,https://static.jojowiki.com/images/8/81/latest/20210707053105/Gold_Experience_Infobox_Anime.png
Sticky Fingers,A,A,C,D,C,D,Part 5: Vento Aureo,https://static.jojowiki.com/images/7/78/latest/20221006032155/Sticky_Fingers_Infobox_Anime.png
Metallica,C,C,C,A,C,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/c/c0/latest/20191015214533/Metallica_Infobox_Anime.png/600px-Metallica_Infobox_Anime.png
Purple Haze,A,B,C,E,E,B,Part 5: Vento Aureo,https://static.jojowiki.com/images/c/ca/latest/20191015214140/Purple_Haze_Infobox_Anime.png
Moody Blues,C,C,A,A,C,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/9/91/latest/20220916205647/Moody_Blues_Infobox_Anime.png
Sex Pistols,E,C,B,A,A,B,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/3/3d/latest/20191015212825/Sex_Pistols_Infobox_Manga.png/600px-Sex_Pistols_Infobox_Manga.png
The Grateful Dead,B,E,B,A,E,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/2/29/latest/20191015215829/The_Grateful_Dead_Infobox_Anime.png/600px-The_Grateful_Dead_Infobox_Anime.png
Aerosmith,B,B,B,C,E,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/b/be/latest/20191230113743/Aerosmith_Infobox_Manga.jpg
Beach Boy,C,B,B,C,C,A,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/e/ec/latest/20220408145540/Beach_Boy_Infobox_Anime.png/600px-Beach_Boy_Infobox_Anime.png
Man in the Mirror,C,C,B,D,C,E,Part 5: Vento Aureo,https://static.jojowiki.com/images/0/0c/latest/20230106143533/Man_in_the_Mirror_Infobox_Manga.png
Baby Face (GoGo),A,B,A,A,C,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/3/38/latest/20220906233841/Baby_Face_Junior_Infobox_Manga.png
Chariot Requiem,E,E,A,A,E,A,Part 5: Vento Aureo,https://static.jojowiki.com/images/1/12/latest/20211210020712/Chariot_Requiem_Infobox_Anime.png
Clash,D,A,B,A,A,C,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/6/66/latest/20210208190621/Clash_Infobox_Anime.png/600px-Clash_Infobox_Anime.png
Echoes (ACT3),A,C,D,C,C,B,Part 5: Vento Aureo,https://static.jojowiki.com/images/9/95/latest/20191015213316/Echoes_ACT3_VA_Infobox_Manga.jpg
Gold Experience Requiem,infinite,infinite,infinite,infinite,infinite,infinite,Part 5: Vento Aureo,https://static.jojowiki.com/images/thumb/1/13/latest/20210525092302/GER_Infobox_Manga.png/600px-GER_Infobox_Manga.png
Green Day,A,C,A,A,E,A,Part 5: Vento Aureo,https://static.jojowiki.com/images/b/b7/latest/20221026025215/Green_Day_Infobox_Manga.png
